user,connection_id,connection_name,screen_name,status_count,date_created,,
Gabeecho,20790079,Mike Ryan,mikeryan,50322,13-02-09,,
Gabeecho,776932333,Greenhouse Cafe,Greenhouse_JHMI,38,24-08-12,,
Gabeecho,23674342,HuffPost Living,HealthyLiving,61331,11-03-09,,
Gabeecho,858197064,HuffPostBeauty,HuffPostBeauty,14772,02-10-12,,
Gabeecho,528780915,HuffPost Jobs,HuffPostJobs,834,19-03-12,,
Gabeecho,309978842,HuffPostWomen,HuffPostWomen,40435,03-06-11,,
Gabeecho,3065101,HuffPost Taste,HuffPostTaste,29480,31-03-07,,
Gabeecho,22208192,HuffPostEnt,HuffPostEnt,82762,28-02-09,,
Gabeecho,80681990,HuffPost Impact,HuffPostImpact,29352,08-10-09,,
Gabeecho,380217025,Aiza Shahab,aizashahab,100,26-09-11,,
Gabeecho,724460430,Osman Siddiqi,OsmSiddiqi,117,29-07-12,,
Gabeecho,16589206,WikiLeaks,wikileaks,39895,04-10-08,,
Gabeecho,792170166,JHSPHrisk,JHSPHrisk,378,30-08-12,,
Gabeecho,611720387,Public Health,PubHlthPractice,1807,18-06-12,,
Gabeecho,99874983,Ayeza R Qureshi,AyezaQureshi,1204,28-12-09,,
Gabeecho,57757971,Saad Zubair,SaadRZ,72,18-07-09,,
Gabeecho,615983648,Saleem Safi,SaleemKhanSafi,241,23-06-12,,
Gabeecho,15484198,George Galloway,georgegalloway,58898,19-07-08,,
Gabeecho,67719573,Thought Catalog,ThoughtCatalog,57836,22-08-09,,
Gabeecho,62710586,Mansoor Ali Khan,_Mans00r,2265,04-08-09,,
Gabeecho,15492359,TED Talks,TEDTalks,11320,19-07-08,,
Gabeecho,18994879,Shaheryar Mirza,mirza9,95389,15-01-09,,
Gabeecho,42582125,Yusra Askari,YusraSAskari,44467,26-05-09,,
Gabeecho,587445671,Baby Bhutto,BabyBhutto,1292,22-05-12,,
Gabeecho,37730793,Kamila Shamsie,kamilashamsie,10040,05-05-09,,
Gabeecho,20153912,NerfHerder,monadarling,26921,05-02-09,,
Gabeecho,140602461,Ovais Jafar,ovaisjafar,27237,06-05-10,,
Gabeecho,249473400,Yasmin,YasminMogahed,3736,09-02-11,,
Gabeecho,273959694,Khalid khi,khalid_pk,18858,29-03-11,,
Gabeecho,46168683,???q?ou,norbalm,123241,10-06-09,,
Gabeecho,23956006,Aly Balagamwala,DiscoMaulvi,49721,12-03-09,,
Gabeecho,58440559,Saad Haroon,Saad_Haroon,4085,20-07-09,,
Gabeecho,184823324,E Pakistan News,epakistanews,10944,30-08-10,,
Gabeecho,249022032,Dawn.com,dawn_com,79878,08-02-11,,
Gabeecho,20771519,Omar Waraich,OmarWaraich,39126,13-02-09,,
Gabeecho,58573593,Fifi Haroon,fifiharoon,123128,21-07-09,,
Gabeecho,219474746,Fasi Zaka,fasi_zaka,19354,25-11-10,,
Gabeecho,25357498,Sharmeen Obaid,sharmeenochinoy,26030,19-03-09,,
Gabeecho,22518134,beena sarwar,beenasarwar,89844,02-03-09,,
Gabeecho,102296197,Newsweek Pakistan,NewsweekPak,9991,06-01-10,,
Gabeecho,260688830,Faisal Javed Khan,FaisalJavedKhan,5143,04-03-11,,
Gabeecho,5567892,Awab Alvi,DrAwab,58119,28-04-07,,
Gabeecho,423469365,Dr. Shireen Mazari,ShireenMazari,1,28-11-11,,
Gabeecho,51107053,Amir Rasheed,Amir_Rasheed,1,26-06-09,,
Gabeecho,33452466,Joe Manganiello,JoeManganiello,9866,20-04-09,,
Gabeecho,14389212,Rob Crilly,robcrilly,42633,15-04-08,,
Gabeecho,418832863,Chachi Chatters,ChachiChatters,11131,22-11-11,,
Gabeecho,2553151,Avaaz,Avaaz,2916,28-03-07,,
Gabeecho,122453931,Imran Khan,ImranKhanPTI,3052,13-03-10,,
Gabeecho,373416209,Salman Rushdie,SalmanRushdie,3998,14-09-11,,
Gabeecho,32204944,Ahsan Butt,ahsanib,27785,17-04-09,,
Gabeecho,403296022,Democratic Pakistan ,Jamhuriat,856,02-11-11,,
Gabeecho,90420314,Neil Patrick Harris,ActuallyNPH,2346,16-11-09,,
Gabeecho,12513472,Cracked.com,cracked,59258,22-01-08,,
Gabeecho,277516183,Bhai Chod,BhaiChod,22340,05-04-11,,
Gabeecho,4970411,Al Jazeera English,AJEnglish,144934,17-04-07,,
Gabeecho,255117773,Asma Jahangir,Asma_Jahangir,249,20-02-11,,
Gabeecho,26792275,Foreign Policy,ForeignPolicy,34154,26-03-09,,
Gabeecho,14677919,The New Yorker,NewYorker,31682,07-05-08,,
Gabeecho,5838262,Karachi,Karachi,41820,07-05-07,,
Gabeecho,17766953,PAKISTANIAT,PAKISTANIAT,3332,01-12-08,,
Gabeecho,14514804,Freakonomics,freakonomics,7805,24-04-08,,
Gabeecho,15439395,Stephen Fry,stephenfry,21487,15-07-08,,
Gabeecho,23002923,Russell Peters,therealrussellp,6510,06-03-09,,
Gabeecho,15895661,Android Community,androids,32503,19-08-08,,
Gabeecho,14511951,Huffington Post,HuffingtonPost,434589,24-04-08,,
Gabeecho,407977463,Jason Segel,jasonsegel,188,09-11-11,,
Gabeecho,16825289,CollegeHumor,CollegeHumor,49138,17-10-08,,
Gabeecho,22332114,MuslimMatters,MuslimMatters,38408,01-03-09,,
Gabeecho,127698543,Thinkpeace Workshop,thinkpeacegirls,4967,30-03-10,,
Gabeecho,17790274,OneLouder Apps,OneLouderApps,6240,02-12-08,,
Gabeecho,244027134,Mohsin Khan,mosinkahn,4,28-01-11,,
Gabeecho,321628997,Ali Shah,AliShah316,356,22-06-11,,
Gabeecho,25675905,Nader,BonsaiSky,54682,21-03-09,,
Gabeecho,35039244,Amy Argetsinger,AmyArgetsinger,4785,25-04-09,,
Gabeecho,595211619,Fitness Motivator,Fit_Motivator,35786,31-05-12,,
Gabeecho,479809444,Fitness & Nutrition,FlTNESS,23137,01-02-12,,
Gabeecho,287128369,HabitSpark Diet,HabitSparkDiet,4484,24-04-11,,
Gabeecho,164264220,meerairtaza????,TheMeeraJee,4848,08-07-10,,
Gabeecho,181275886,karachikhatmal,karachikhatmal,121654,22-08-10,,
Gabeecho,20108560,Rotten Tomahhh!toes,RottenTomatoes,20633,05-02-09,,
Gabeecho,45905461,Mish Khan,mishkhan,20,10-06-09,,
Gabeecho,132330417,?,IslamicThinking,8499,13-04-10,,
Gabeecho,139986343,Sports Motivation,Sports_HQ,46212,04-05-10,,
Gabeecho,60312060,Madeeha Syed,madeehasyed,44006,26-07-09,,
Gabeecho,16779683,T2F,thesecondfloor,4768,15-10-08,,
Gabeecho,19086032,The Quraan,Quraan,207,17-01-09,,
Gabeecho,39689218,Misha Collins,mishacollins,3520,13-05-09,,
Gabeecho,223165866,Fahad S. Khan,fahadkhan08,35,05-12-10,,
Gabeecho,1652541,Reuters Top News,Reuters,129746,20-03-07,,
Gabeecho,27042513,Hugh Jackman,RealHughJackman,2191,27-03-09,,
Gabeecho,135655859,TEDxKarachi,TEDxKHI,466,22-04-10,,
Gabeecho,479927050,Pakistani Problems,PakistaniProbs,364,01-02-12,,
Gabeecho,157293857,Grey's Anatomy,GreysDailyQuote,660,19-06-10,,
Gabeecho,547568278,sahar hameed,saharhameed,3,07-04-12,,
Gabeecho,18675183,Dr Romana Ramzan,Manak,9176,06-01-09,,
Gabeecho,284095711,Ashraf Amlani,biot_ash,612,18-04-11,,
Gabeecho,141299037,iffat jokhio,hererighthere,792,07-05-10,,
Gabeecho,15437591,zurain,zurain,2077,15-07-08,,
Gabeecho,187191351,Hasan Mahmud,hasan_smb,1950,05-09-10,,
Gabeecho,399545859,Ismail Khan,ismailkhan1810,146,27-10-11,,
Gabeecho,326614922,Shahid Ali,shahid_a_ali,10,30-06-11,,
Gabeecho,403401863,Naila ,NailaShuja,10,02-11-11,,
Gabeecho,14293310,TIME.com,TIME,141569,03-04-08,,
Gabeecho,94628304,Jemima Goldsmith,Jemima_Khan,4467,05-12-09,,
Gabeecho,36326202,Sami Shah,samishah,22860,29-04-09,,
Gabeecho,133824534,Twitter Search,twittersearch,56,16-04-10,,
Gabeecho,59012608,Overheard in Karachi,OverheardinKhi,121,22-07-09,,
Gabeecho,69382909,Barney Stinson,Broslife,896,28-08-09,,
Gabeecho,33933259,UNICEF,UNICEF,22728,21-04-09,,
Gabeecho,14055301,Save the Children US,SavetheChildren,15773,28-02-08,,
Gabeecho,16834046,CARE (care.org),CARE,23023,18-10-08,,
Gabeecho,18676177,Jamie Oliver,jamieoliver,18619,06-01-09,,
Gabeecho,173195708,Nigella Lawson,Nigella_Lawson,14404,31-07-10,,
Gabeecho,19644356,BBC Good Food,bbcgoodfood,11229,28-01-09,,
Gabeecho,28359405,mohammedhanif,mohammedhanif,6788,02-04-09,,
Gabeecho,15024008,mehreenjabbar,mehreenjabbar,151,06-06-08,,
Gabeecho,285142201,bookreviews,bookreviewsfor,135,20-04-11,,
Gabeecho,274286458,Daily Fitness Tips,GetFitDaily,554,30-03-11,,
Gabeecho,310687757,Jared Padalecki,jarpad,1966,04-06-11,,
Gabeecho,100936467,Dean Winchester,DeanFTW,4834,01-01-10,,
Gabeecho,137117427,Supernatural,SPN_updates,3368,26-04-10,,
Gabeecho,26575112,Sam Winchester,samgwinchester,7607,26-03-09,,
Gabeecho,14534174,Global Health,GlobalHealth,4441,26-04-08,,
Gabeecho,250302741,Rantalyst,NidNas,13447,11-02-11,,
Gabeecho,87508805,JBS International,JBS_Inc,4200,05-11-09,,
Gabeecho,22019881,JHU Public Health,JohnsHopkinsSPH,12268,26-02-09,,
Gabeecho,25087685,Women's Health,WomensHealthMag,49150,18-03-09,,
Gabeecho,15898172,goodreads,goodreads,14846,19-08-08,,
Gabeecho,275935061,Hani Taha,TahaSalim,351,02-04-11,,
Gabeecho,145705568,Paras Rajput,Paras_r,1,19-05-10,,
Gabeecho,82768674,Misha Euceph,MishaEuceph,2012,16-10-09,,
Gabeecho,17248121,Phys.org,physorg_com,64208,08-11-08,,
Gabeecho,2467791,Washington Post,washingtonpost,153822,27-03-07,,
Gabeecho,428333,CNN Breaking News,cnnbrk,44072,02-01-07,,
Gabeecho,807095,The New York Times,nytimes,204349,03-03-07,,
Gabeecho,52551600,Jim Carrey,JimCarrey,4170,01-07-09,,
Gabeecho,11178902,NY Review of Books,nybooks,8687,15-12-07,,
ihs_informatics,2751585907,MSF Pakistan,MSF_Pakistan,588,21-08-14,,
ihs_informatics,222452977,KNCV Tuberculosis F.,kncvtbc,4077,03-12-10,,
ihs_informatics,27916865,Global Health (GHC),GlobalHealthOrg,3957,31-03-09,,
ihs_informatics,115099953,Global Goals ,GlobalGoalsUN,12712,17-02-10,,
ihs_informatics,214814928,The Union,TheUnion_TBLH,2842,12-11-10,,
ihs_informatics,69231187,UN Human Rights,UNrightswire,8252,27-08-09,,
ihs_informatics,46003622,UN Peacekeeping,UNPeacekeeping,8082,10-06-09,,
ihs_informatics,24274948,Global Fund forWomen,GlobalFundWomen,21765,14-03-09,,
ihs_informatics,17137628,UN Women,UN_Women,30569,04-11-08,,
ihs_informatics,75069067,Clinton Foundation,ClintonFdn,5145,17-09-09,,
ihs_informatics,15492359,TED Talks,TEDTalks,11322,19-07-08,,
ihs_informatics,20280065,Hans Rosling,HansRosling,3307,07-02-09,,
ihs_informatics,97219875,Gavi,gavi,11454,16-12-09,,
ihs_informatics,194643654,UNFPA,UNFPA,9310,24-09-10,,
ihs_informatics,97699036,MSH,MSHHealthImpact,11929,18-12-09,,
ihs_informatics,95938895,TB Alliance,TBAlliance,2039,10-12-09,,
ihs_informatics,80052851,UNITAID,UNITAID,2995,05-10-09,,
ihs_informatics,44763075,PATH,PATHtweets,6500,05-06-09,,
ihs_informatics,280443075,Intel Pakistan,Intel_Pakistan,2692,11-04-11,,
ihs_informatics,108875099,Stop TB Partnership,StopTB,3673,27-01-10,,
ihs_informatics,9309912,Michael Downey,downey,14050,08-10-07,,
ihs_informatics,169963553,WTO,wto,4516,23-07-10,,
ihs_informatics,25098482,IMF,IMFNews,8081,18-03-09,,
ihs_informatics,27860681,World Bank,WorldBank,24072,31-03-09,,
ihs_informatics,26784273,charity: water,charitywater,7909,26-03-09,,
ihs_informatics,86593078,Network for Good,Network4Good,9389,01-11-09,,
ihs_informatics,9334532,GlobalGiving,GlobalGiving,19063,10-10-07,,
ihs_informatics,19915362,DFID,DFID_UK,13965,02-02-09,,
ihs_informatics,10880202,Philanthropy,Philanthropy,20248,06-12-07,,
ihs_informatics,32469289,NonProfit Times,NonProfitTimes,9912,17-04-09,,
ihs_informatics,29562655,Foundation Center,fdncenter,50374,08-04-09,,
ihs_informatics,38518844,Hewlett Foundation,Hewlett_Found,1371,08-05-09,,
ihs_informatics,14275261,MacArthur Foundation,macfound,9271,01-04-08,,
ihs_informatics,336218991,Ford Foundation,FordFoundation,7732,16-07-11,,
ihs_informatics,119049214,Rockefeller Fdn,RockefellerFdn,13596,02-03-10,,
ihs_informatics,14677117,Ashoka Changemakers,changemakers,19516,06-05-08,,
ihs_informatics,50360725,Social Innovation,SSIReview,4587,24-06-09,,
ihs_informatics,17627061,Skoll World Forum,SkollWorldForum,12798,25-11-08,,
ihs_informatics,40932856,Skoll Foundation,SkollFoundation,4542,19-05-09,,
ihs_informatics,20551702,Jacqueline Novogratz,jnovogratz,4778,11-02-09,,
ihs_informatics,20571531,Acumen,Acumen,10763,11-02-09,,
ihs_informatics,2370479576,mHealth Reporter,mHealthReporter,93851,03-03-14,,
ihs_informatics,2766141515,Health Informatics,UKHIP,8815,10-09-14,,
ihs_informatics,357648167,CDC Global Health,CDCGlobal,10541,18-08-11,,
ihs_informatics,34889448,The Global Fund,GlobalFund,3139,24-04-09,,
ihs_informatics,16153562,AmnestyInternational,amnesty,14194,06-09-08,,
ihs_informatics,19177501,UNAIDS,UNAIDS,7242,19-01-09,,
ihs_informatics,39511166,UN Foundation,unfoundation,30088,12-05-09,,
ihs_informatics,152866991,USAID Global Health,USAIDGH,22393,07-06-10,,
ihs_informatics,20596281,UN Development,UNDP,39451,11-02-09,,
ihs_informatics,28543638,Ali Habib,ali_habib,77,03-04-09,,
ihs_informatics,174329195,Rabbia Hassan,robinblue91,8038,03-08-10,,
ihs_informatics,249022032,Dawn.com,dawn_com,79878,08-02-11,,
ihs_informatics,36683668,USAID,USAID,19694,30-04-09,,
ihs_informatics,146569971,CDC,CDCgov,12896,22-05-10,,
ihs_informatics,50393960,Bill Gates,BillGates,1839,25-06-09,,
ihs_informatics,286042531,Syed Talat Hussain,TalatHussain12,3830,22-04-11,,
ihs_informatics,42651647,HarvardPublicHealth,HarvardChanSPH,12803,26-05-09,,
ihs_informatics,22019881,JHU Public Health,JohnsHopkinsSPH,12268,26-02-09,,
ihs_informatics,98221424,wazzz,was33mK,76,21-12-09,,
ihs_informatics,522590730,OpenMRS Development,OpenMRSdev,95,13-03-12,,
ihs_informatics,14581105,Paul Biondich,pbiondich,637,29-04-08,,
ihs_informatics,25435149,OpenMRS,OpenMRS,3121,20-03-09,,
ihs_informatics,71511545,The Indus Hospital,indushospitalpk,214,04-09-09,,
ihs_informatics,434000251,Murwa Bhatti ,MurwaBhatti,16,11-12-11,,
ihs_informatics,3246830881,Daanika Kamal,DaanikaKamal,30,16-06-15,,
ihs_informatics,122453931,Imran Khan,ImranKhanPTI,3052,13-03-10,,
ihs_informatics,85289376,ICRC,ICRC,7120,26-10-09,,
ihs_informatics,2195671183,MSF International,MSF,3472,15-11-13,,
ihs_informatics,14755492,Doctors w/o Borders,MSF_USA,16001,13-05-08,,
ihs_informatics,17899109,Gates Foundation,gatesfoundation,11045,05-12-08,,
ihs_informatics,14055301,Save the Children US,SavetheChildren,15775,28-02-08,,
ihs_informatics,23967554,Partners In Health,PIH,9328,12-03-09,,
ihs_informatics,20646711,UNESCO,UNESCO,10909,12-02-09,,
ihs_informatics,14159148,United Nations,UN,40294,17-03-08,,
ihs_informatics,33933259,UNICEF,UNICEF,22729,21-04-09,,
ihs_informatics,14499829,WHO,WHO,17207,24-04-08,,
nehris16,1637981257,lili,Lili_Szeker,10773,01-08-13,,
nehris16,187897893,Moncler,Moncler,3371,07-09-10,,
nehris16,10422602,B&H Photo Video,BHPhotoVideo,26621,21-11-07,,
nehris16,22411875,NYT Photo,nytimesphoto,11772,02-03-09,,
nehris16,23690344,Kelly Clarkson,kelly_clarkson,5082,11-03-09,,
nehris16,47797211,Adobe Lightroom,Lightroom,2973,17-06-09,,
nehris16,17919972,Taylor Swift,taylorswift13,4033,06-12-08,,
nehris16,24852465,Carly Rae Jepsen,carlyraejepsen,6295,17-03-09,,
nehris16,209708391,One Direction,onedirection,8958,30-10-10,,
nehris16,18825961,SKRILLEX,Skrillex,13200,10-01-09,,
nehris16,1086485478,ClassicPics,History_Pics,2886,13-01-13,,
nehris16,40297195,Getty Images,GettyImages,8260,16-05-09,,
nehris16,136678264,Polaroid,Polaroid,2702,24-04-10,,
nehris16,1598644159,Historical Pics,HistoricalPics,9424,16-07-13,,
nehris16,21447363,KATY PERRY,katyperry,6725,21-02-09,,
nehris16,34507480,Ariana Grande,ArianaGrande,37934,23-04-09,,
nehris16,3065429605,Prince3EG,Prince3EG,321,07-03-15,,
nehris16,17019152,Steve Aoki,steveaoki,33047,28-10-08,,
nehris16,14230524,The Countess,ladygaga,7043,27-03-08,,
nehris16,27195114,Drizzy,Drake,1661,28-03-09,,
nehris16,564686965,Brilliant Ads,Brilliant_Ads,3317,27-04-12,,
nehris16,27260086,Justin Bieber,justinbieber,29784,28-03-09,,
nehris16,37068486,Art Wolfe ,artwolfe,2369,02-05-09,,
nehris16,954590804,Life on Earth,planetepics,21953,18-11-12,,
nehris16,21111883,Demi Lovato,ddlovato,13996,17-02-09,,
nehris16,31927467,Pitbull,pitbull,6474,16-04-09,,
nehris16,338084918,Pharrell Williams,Pharrell,3407,19-07-11,,
nehris16,1728228840,Animal Mashups,AnimalMashups,1849,04-09-13,,
nehris16,405056781,Emergency Cute Stuff,EmergencyPuppy,1003,05-11-11,,
nehris16,26565946,Justin Timberlake,jtimberlake,3055,26-03-09,,
nehris16,23375688,Selena Gomez,selenagomez,4064,09-03-09,,
nehris16,264107729,5 Seconds of Summer,5SOS,23081,11-03-11,,
nehris16,22940219,Marshall Mathers,Eminem,583,05-03-09,,
nehris16,18665800,LIFE,LIFE,11766,06-01-09,,
nehris16,79650494,Cody Simpson,CodySimpson,32655,04-10-09,,
nehris16,126990459,Incredible Pics,incredibleviews,26145,27-03-10,,
nehris16,18164420,NASA HQ PHOTO,nasahqphoto,1304,16-12-08,,
nehris16,65525881,Adobe Photoshop,Photoshop,3360,14-08-09,,
nehris16,568825492,Cute Emergency,CuteEmergency,36708,02-05-12,,
nehris16,953278568,Animal Planet,MeetAnimals,21196,17-11-12,,
nehris16,21237045,Flickr,Flickr,8546,19-02-09,,
nehris16,21850078,Digital Camera World,DigitalCameraW,6410,25-02-09,,
TheArabianClub,249022032,Dawn.com,dawn_com,79878,08-02-11,,
TheArabianClub,395218800,Yawar Abbas Shaheedi,YawarOfficial,4304,21-10-11,,
TheArabianClub,322913980,Hasnain Ala,HasnainAla,12831,24-06-11,,
TheArabianClub,9068892,WizIQ,WizIQ,10191,24-09-07,,
TheArabianClub,269731851,Imran,sirimran2003,0,21-03-11,,
TheArabianClub,140305838,muzammil habib,muzammil2051,19,05-05-10,,
TheArabianClub,250499348,jan sher,jansher55,842,11-02-11,,
TheArabianClub,539038993,KE,KElectricPk,115690,28-03-12,,
TheArabianClub,1044288763,????.. ???? ?????,TAFAKKAR,1810,29-12-12,,
TheArabianClub,47953749,Saute Styles Uk,sidraawais,1755,17-06-09,,
TheArabianClub,96735715,Maha Sohail,MahaSohail,2,14-12-09,,
TheArabianClub,842190822,iqbal khan,iqbal_khan224,49,23-09-12,,
TheArabianClub,482290811,Engr. Fahad Shenail,fahadshenail,9,03-02-12,,
TheArabianClub,92728183,M Irfan Siddiqui,myobsn,244,26-11-09,,
TheArabianClub,1080869318,sohail shaikh,shaikh5677,3,12-01-13,,
TheArabianClub,403944873,Muhammad Yaseen,Yaseenkan,48,03-11-11,,
TheArabianClub,100288944,nayyar ahmed,nayyarahmed,712,29-12-09,,
TheArabianClub,1860690762,Fahad Shakil,m_fahad_s,8,13-09-13,,
TheArabianClub,1534771652,Citymaster,Citymaster3,115,21-06-13,,
TheArabianClub,38895677,Muhammad Arif,aareeph,101,09-05-09,,
TheArabianClub,105152875,Hassan Abbasi,HassanAbbasi,397,15-01-10,,
TheArabianClub,114952028,Imran Anis,imrananis,2997,17-02-10,,
TheArabianClub,107780176,Faisal A.,mfaysal2000,3,23-01-10,,
TheArabianClub,132460717,S O H A I B,SohaibbK,1394,13-04-10,,
TheArabianClub,326004941,Namlasji,namlasji,123,29-06-11,,
TheArabianClub,115980207,Sajeer Bhura,sajeerbhura,361,20-02-10,,
TheArabianClub,701719339,Hafiz Rizwan313,hafizrizwan313,116,18-07-12,,
TheArabianClub,1466897743,FAZAL HAYAT,FazalSwabiwal,402,29-05-13,,
TheArabianClub,400175774,Adil Naqvi,sanaqvi25,13,28-10-11,,
TheArabianClub,149854305,Muhammad Farooq Ahmd,smfak,24,30-05-10,,
TheArabianClub,233480753,ABU UMAR NAGDA,msnagda22,545,03-01-11,,
TheArabianClub,116480697,???? ???????,Eqla3Network,63905,22-02-10,,
TheArabianClub,274873613,sabir bajwa,sabirbajwa,20,31-03-11,,
TheArabianClub,274064047,Iqbal Trainer,miqbaltrainer,5611,29-03-11,,
TheArabianClub,2842716745,Komail Zaidi,komailzaidi23,20,07-10-14,,
TheArabianClub,445717339,haresh,hkessarani999,8058,25-12-11,,
TheArabianClub,152227474,ASIM HASSAN SYED,ASIMAQP,84,05-06-10,,
TheArabianClub,250754712,? Ph?enix 212 ?? ???,Panadol_7nona,16919,11-02-11,,
TheArabianClub,146959876,Ahmed Dafallah,ahmeddedi,3871,23-05-10,,
TheArabianClub,305139031,Abdul Rehman,arg700,258,25-05-11,,
TheArabianClub,369665466,Usama Shaikh,usamashaikh872,73,07-09-11,,
TheArabianClub,23544596,Mindy Kaling,mindykaling,13917,10-03-09,,
TheArabianClub,551736727,Fiza Batool Gilani,Fiza_Gilani,3896,12-04-12,,
TheArabianClub,80185804,Mehreen Zahra-Malik,mehreenzahra,22387,06-10-09,,
TheArabianClub,115307926,Mohammad Anjarwala,Anjarwala,635,18-02-10,,
TheArabianClub,150017873,Omer Farooq,getfarooq786,1026,31-05-10,,
TheArabianClub,122876509,???? ?l??,asiflive,352,14-03-10,,
TheArabianClub,300666044,Arsham Javed,mamirkhn,1,18-05-11,,
TheArabianClub,301906809,AutomaniaWEB.IT,Automaniawebsrl,6500,20-05-11,,
TheArabianClub,437525278,Hermith Mana,Hermithm,2057,15-12-11,,
TheArabianClub,316075792,Cross The Line,CrosssTheLine,4985,13-06-11,,
TheArabianClub,2826044150,abdul hameed,ahameedamajeed,0,22-09-14,,
TheArabianClub,883090687,Syed Amin,uddin_one,176,16-10-12,,
TheArabianClub,358974947,Rana Bilal Ahmed,Libra_Bilal,33,21-08-11,,
TheArabianClub,315795783,Noam Chomsky Quotes,ChomskyQuuotes,5457,12-06-11,,
TheArabianClub,32200484,Buckaroo Marketing,gobuckaroo,905,17-04-09,,
TheArabianClub,548342797,Mehboob Shah,mehboobs1,79,08-04-12,,
TheArabianClub,882929059,G. Murtaza Chhipa,murtazachhipa,2653,16-10-12,,
TheArabianClub,110638179,Nazeeruddin Biyabani,nazeerbiyabani,521,02-02-10,,
TheArabianClub,80757718,ALI MADANI,madaniali,10,08-10-09,,
TheArabianClub,130116872,Zeeshan Khalid,adab_shani,262,06-04-10,,
TheArabianClub,631220973,Ahmed Hamas,AhmedHamas2,0,09-07-12,,
TheArabianClub,36623004,Amir Haleem Syed,AmirTheMad,542,30-04-09,,
TheArabianClub,419387436,mohammad iqbal,mohammadiqbal32,5,23-11-11,,
TheArabianClub,230434612,MaK,Makwiked,33693,25-12-10,,
TheArabianClub,1034447707,Gohar Saleem,saleem_gohar,1,25-12-12,,
TheArabianClub,247653244,Mufti Ismail Menk,muftimenk,6247,05-02-11,,
TheArabianClub,525290074,Zain Raza Namdar,zain_namdar,35,15-03-12,,
TheArabianClub,2341591567,Zubair Ellahi,EllahiZubair,0,13-02-14,,
TheArabianClub,110349703,Madiha Javed,madihaj,188,01-02-10,,
TheArabianClub,1522740157,Lemon´s production,ThatLemonman,5578,16-06-13,,
TheArabianClub,129921886,Israr Ahmed Khan,israrahmedkhan,26915,06-04-10,,
TheArabianClub,14962736,Yasmeen M,yas61,2956,31-05-08,,
TheArabianClub,2610337862,Mohammad Shan Ul Haq,shaq5245,10,08-07-14,,
TheArabianClub,1414706148,BLOODY CIVILIAN,Naseer8910,11671,09-05-13,,
TheArabianClub,105302929,Syed Qayyum,syedqayyum,40,16-01-10,,
TheArabianClub,44586342,JT,OnlineMillionSS,2501,04-06-09,,
TheArabianClub,476577652,omerfarooq,omerfarooq25,32,28-01-12,,
TheArabianClub,213960004,Usman Ahmad Khan,khanus82,6,10-11-10,,
TheArabianClub,17774162,Ali Hafeez Azmat,alihafeez,8006,01-12-08,,
TheArabianClub,199341085,Firdous Al,firdous_ali86,1746,06-10-10,,
TheArabianClub,152602727,Muhammad Atif,matif_pk,37,06-06-10,,
TheArabianClub,51363409,Hania Hanif,hh_84,0,27-06-09,,
TheArabianClub,382791068,shaheen akhtar,akh792003,13,30-09-11,,
TheArabianClub,54809554,Mansoor Shaikh ,mansoorsaba,176,08-07-09,,
TheArabianClub,484900678,Abdul Rafay Gadit,RafayGadit,64,06-02-12,,
TheArabianClub,464807956,farrukh mairaj,farrukhmairaj,123,15-01-12,,
TheArabianClub,501618907,Shabeeh Hayder,ShabeehHayder,22,24-02-12,,
TheArabianClub,523065621,Rashid Arshad,MzRashidArshad,108,13-03-12,,
TheArabianClub,557845660,Khursheed Ahmed,Khursheed_tweet,126,19-04-12,,
TheArabianClub,91271721,Humayun,hm_pak,10163,20-11-09,,
TheArabianClub,581594542,vseznamus,vseznamus,0,16-05-12,,
TheArabianClub,599424118,Mariusz,kuleniak1,6,04-06-12,,
TheArabianClub,19626277,salman,sjamali,76,28-01-09,,
TheArabianClub,623750849,Shaheen akhtar,Shaheenakhtar10,8,01-07-12,,
TheArabianClub,547110280,shaikhaziz885,Shaikhaziz8,2,07-04-12,,
TheArabianClub,810485035,mohhamad aamir,MohhamadAamir,5,08-09-12,,
TheArabianClub,839749736,Mrs Shahrukh,dshamshad,0,22-09-12,,
TheArabianClub,892428978,Atif Mahmood,atif_Mahmood20,1517,20-10-12,,
TheArabianClub,154858299,Sohail malik,Winning_guy,17,12-06-10,,
TheArabianClub,19014895,Umair Zia,umair001,20,15-01-09,,
TheArabianClub,2352754608,Peace,SecularMuslim1,3,20-02-14,,
TheArabianClub,446258636,Lost Prince,ahmedateeq78,720,25-12-11,,
TheArabianClub,569024395,Zilver Sanitary ,zilversanitary,15,02-05-12,,
TheArabianClub,2356792921,Adam mero,AdamCreate,98,23-02-14,,
